date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2021-01-12,128.5,129.690002,126.860001,128.800003,128.800003,9.19511E7,9.19511E7,0.3,0.233,128.45,"January 12, 21",0.00233
2021-01-11,129.190002,130.169998,128.5,128.979996,128.979996,1.006209E8,1.006209E8,-0.21001,-0.163,129.21666,"January 11, 21",-0.00163
2021-01-08,132.429993,132.630005,130.229996,132.050003,132.050003,1.051582E8,1.051582E8,-0.37999,-0.287,131.63667,"January 08, 21",-0.00287
2021-01-07,128.360001,131.630005,127.860001,130.919998,130.919998,1.095782E8,1.095782E8,2.56,1.994,130.13667,"January 07, 21",0.01994
2021-01-06,127.720001,131.050003,126.379997,126.599998,126.599998,1.55088E8,1.55088E8,-1.12,-0.877,128.01,"January 06, 21",-0.00877
2021-01-05,128.889999,131.740005,128.429993,131.009995,131.009995,9.76649E7,9.76649E7,2.12,1.645,130.39333,"January 05, 21",0.01645
2021-01-04,133.520004,133.610001,126.760002,129.410004,129.410004,1.433019E8,1.433019E8,-4.11,-3.078,129.92667,"January 04, 21",-0.03078
2020-12-31,134.080002,134.740005,131.720001,132.690002,132.690002,9.89904E7,9.89904E7,-1.39,-1.037,133.05,"December 31, 20",-0.01037
2020-12-30,135.580002,135.990005,133.399994,133.720001,133.720001,9.64521E7,9.64521E7,-1.86,-1.372,134.37,"December 30, 20",-0.01372
2020-12-29,138.050003,138.789993,134.339996,134.869995,134.869995,1.210473E8,1.210473E8,-3.18001,-2.304,135.99999,"December 29, 20",-0.02304
2020-12-28,133.990005,137.339996,133.509995,136.690002,136.690002,1.244862E8,1.244862E8,2.7,2.015,135.84666,"December 28, 20",0.02015
2020-12-24,131.320007,133.460007,131.100006,131.970001,131.970001,5.49301E7,5.49301E7,0.64999,0.495,132.17667,"December 24, 20",0.00495
2020-12-23,132.160004,132.429993,130.779999,130.960007,130.960007,8.82237E7,8.82237E7,-1.2,-0.908,131.39,"December 23, 20",-0.00908
2020-12-22,131.610001,134.410004,129.649994,131.880005,131.880005,1.689048E8,1.689048E8,0.27,0.205,131.98,"December 22, 20",0.00205
2020-12-21,125.019997,128.309998,123.449997,128.229996,128.229996,1.212516E8,1.212516E8,3.21,2.568,126.66333,"December 21, 20",0.02568
2020-12-18,128.960007,129.100006,126.120003,126.660004,126.660004,1.925415E8,1.925415E8,-2.3,-1.783,127.29334,"December 18, 20",-0.01783
2020-12-17,128.899994,129.580002,128.039993,128.699997,128.699997,9.43598E7,9.43598E7,-0.2,-0.155,128.77333,"December 17, 20",-0.00155
2020-12-16,127.410004,128.369995,126.559998,127.809998,127.809998,9.82086E7,9.82086E7,0.39999,0.314,127.58,"December 16, 20",0.00314
2020-12-15,124.339996,127.900002,124.129997,127.879997,127.879997,1.575723E8,1.575723E8,3.54,2.847,126.63667,"December 15, 20",0.02847
2020-12-14,122.599998,123.349998,121.540001,121.779999,121.779999,7.91845E7,7.91845E7,-0.82,-0.669,122.22333,"December 14, 20",-0.00669
2020-12-11,122.43,122.760002,120.550003,122.410004,122.410004,8.69398E7,8.69398E7,-0.02,-0.016,121.90667,"December 11, 20",-1.6E-4
2020-12-10,120.5,123.870003,120.150002,123.239998,123.239998,8.13122E7,8.13122E7,2.74,2.274,122.42,"December 10, 20",0.02274
2020-12-09,124.529999,125.949997,121.0,121.779999,121.779999,1.150892E8,1.150892E8,-2.75,-2.208,122.91,"December 09, 20",-0.02208
2020-12-08,124.370003,124.980003,123.089996,124.379997,124.379997,8.22255E7,8.22255E7,0.00999,0.008,124.15,"December 08, 20",8.0E-5
2020-12-07,122.309998,124.57,122.25,123.75,123.75,8.6712E7,8.6712E7,1.44,1.177,123.52333,"December 07, 20",0.01177
2020-12-04,122.599998,122.860001,121.519997,122.25,122.25,7.82604E7,7.82604E7,-0.35,-0.285,122.21,"December 04, 20",-0.00285
2020-12-03,123.519997,123.779999,122.209999,122.940002,122.940002,7.89676E7,7.89676E7,-0.57999,-0.47,122.97667,"December 03, 20",-0.0047
2020-12-02,122.019997,123.370003,120.889999,123.080002,123.080002,8.90042E7,8.90042E7,1.06,0.869,122.44667,"December 02, 20",0.00869
2020-12-01,121.010002,123.470001,120.010002,122.720001,122.720001,1.281668E8,1.281668E8,1.71,1.413,122.06667,"December 01, 20",0.01413
2020-11-30,116.970001,120.970001,116.809998,119.050003,119.050003,1.694102E8,1.694102E8,2.08,1.778,118.94333,"November 30, 20",0.01778
2020-11-27,116.57,117.489998,116.220001,116.589996,116.589996,4.66913E7,4.66913E7,0.02,0.017,116.76666,"November 27, 20",1.7E-4
2020-11-25,115.550003,116.75,115.169998,116.029999,116.029999,7.64992E7,7.64992E7,0.48,0.415,115.98333,"November 25, 20",0.00415
2020-11-24,113.910004,115.849998,112.589996,115.169998,115.169998,1.138742E8,1.138742E8,1.25999,1.106,114.53666,"November 24, 20",0.01106
2020-11-23,117.18,117.620003,113.75,113.849998,113.849998,1.279593E8,1.279593E8,-3.33,-2.842,115.07333,"November 23, 20",-0.02842
2020-11-20,118.639999,118.769997,117.290001,117.339996,117.339996,7.36043E7,7.36043E7,-1.3,-1.096,117.8,"November 20, 20",-0.01096
2020-11-19,117.589996,119.059998,116.809998,118.639999,118.639999,7.4113E7,7.4113E7,1.05,0.893,118.17,"November 19, 20",0.00893
2020-11-18,118.610001,119.82,118.0,118.029999,118.029999,7.63221E7,7.63221E7,-0.58,-0.489,118.61667,"November 18, 20",-0.00489
2020-11-17,119.550003,120.669998,118.959999,119.389999,119.389999,7.4271E7,7.4271E7,-0.16,-0.134,119.67333,"November 17, 20",-0.00134
2020-11-16,118.919998,120.989998,118.150002,120.300003,120.300003,9.1183E7,9.1183E7,1.38,1.16,119.81333,"November 16, 20",0.0116
2020-11-13,119.440002,119.669998,117.870003,119.260002,119.260002,8.15819E7,8.15819E7,-0.18,-0.151,118.93333,"November 13, 20",-0.00151
2020-11-12,119.620003,120.529999,118.57,119.209999,119.209999,1.031623E8,1.031623E8,-0.41,-0.343,119.43667,"November 12, 20",-0.00343
2020-11-11,117.190002,119.629997,116.440002,119.489998,119.489998,1.12295E8,1.12295E8,2.3,1.963,118.52,"November 11, 20",0.01963
2020-11-10,115.550003,117.589996,114.129997,115.970001,115.970001,1.380234E8,1.380234E8,0.42,0.363,115.89666,"November 10, 20",0.00363
2020-11-09,120.5,121.989998,116.050003,116.32,116.32,1.545153E8,1.545153E8,-4.18,-3.469,118.12,"November 09, 20",-0.03469
2020-11-06,118.32,119.199997,116.129997,118.690002,118.690002,1.144579E8,1.144579E8,0.37,0.313,118.00667,"November 06, 20",0.00313
2020-11-05,117.949997,119.620003,116.870003,119.029999,118.824997,1.263871E8,1.263871E8,1.08,0.916,118.50667,"November 05, 20",0.00916
2020-11-04,114.139999,115.589996,112.349998,114.949997,114.752022,1.382355E8,1.382355E8,0.81,0.71,114.29666,"November 04, 20",0.0071
2020-11-03,109.660004,111.489998,108.730003,110.440002,110.249794,1.076244E8,1.076244E8,0.78,0.711,110.22,"November 03, 20",0.00711
2020-11-02,109.110001,110.68,107.32,108.769997,108.582664,1.228669E8,1.228669E8,-0.34,-0.312,108.92333,"November 02, 20",-0.00312
2020-10-30,111.059998,111.989998,107.720001,108.860001,108.672516,1.902726E8,1.902726E8,-2.2,-1.981,109.52333,"October 30, 20",-0.01981
2020-10-29,112.370003,116.93,112.199997,115.32,115.121384,1.461292E8,1.461292E8,2.95,2.625,114.81667,"October 29, 20",0.02625
2020-10-28,115.050003,115.43,111.099998,111.199997,111.008476,1.439378E8,1.439378E8,-3.85001,-3.346,112.57667,"October 28, 20",-0.03346
2020-10-27,115.489998,117.279999,114.540001,116.599998,116.399178,9.22768E7,9.22768E7,1.11,0.961,116.14,"October 27, 20",0.00961
2020-10-26,114.010002,116.550003,112.879997,115.050003,114.851852,1.118507E8,1.118507E8,1.04,0.912,114.82667,"October 26, 20",0.00912
2020-10-23,116.389999,116.550003,114.279999,115.040001,114.841873,8.25726E7,8.25726E7,-1.35,-1.16,115.29,"October 23, 20",-0.0116
2020-10-22,117.449997,118.040001,114.589996,115.75,115.550644,1.01988E8,1.01988E8,-1.7,-1.447,116.12667,"October 22, 20",-0.01447
2020-10-21,116.669998,118.709999,116.449997,116.870003,116.668724,8.9946E7,8.9946E7,0.2,0.171,117.34333,"October 21, 20",0.00171
2020-10-20,116.199997,118.980003,115.629997,117.510002,117.307617,1.244237E8,1.244237E8,1.31001,1.127,117.37333,"October 20, 20",0.01127
2020-10-19,119.959999,120.419998,115.660004,115.980003,115.780251,1.206393E8,1.206393E8,-3.98,-3.318,117.35334,"October 19, 20",-0.03318
2020-10-16,121.279999,121.550003,118.809998,119.019997,118.81501,1.153938E8,1.153938E8,-2.26,-1.863,119.79333,"October 16, 20",-0.01863
2020-10-15,118.720001,121.199997,118.150002,120.709999,120.502106,1.125592E8,1.125592E8,1.99,1.676,120.02,"October 15, 20",0.01676
2020-10-14,121.0,123.029999,119.620003,121.190002,120.981277,1.510623E8,1.510623E8,0.19,0.157,121.28,"October 14, 20",0.00157
2020-10-13,125.269997,125.389999,119.650002,121.099998,120.891434,2.623305E8,2.623305E8,-4.17,-3.329,122.04667,"October 13, 20",-0.03329
2020-10-12,120.059998,125.18,119.279999,124.400002,124.185753,2.402268E8,2.402268E8,4.34,3.615,122.95333,"October 12, 20",0.03615
2020-10-09,115.279999,117.0,114.919998,116.970001,116.768547,1.005069E8,1.005069E8,1.69,1.466,116.29667,"October 09, 20",0.01466
2020-10-08,116.25,116.400002,114.589996,114.970001,114.771988,8.34772E7,8.34772E7,-1.28,-1.101,115.32,"October 08, 20",-0.01101
2020-10-07,114.620003,115.550003,114.129997,115.080002,114.881805,9.6849E7,9.6849E7,0.46,0.401,114.92,"October 07, 20",0.00401
2020-10-06,115.699997,116.120003,112.25,113.160004,112.965111,1.614982E8,1.614982E8,-2.53999,-2.195,113.84334,"October 06, 20",-0.02195
2020-10-05,113.910004,116.650002,113.550003,116.5,116.299355,1.062438E8,1.062438E8,2.59,2.274,115.56667,"October 05, 20",0.02274
2020-10-02,112.889999,115.370003,112.220001,113.019997,112.825348,1.44712E8,1.44712E8,0.13,0.115,113.53667,"October 02, 20",0.00115
2020-10-01,117.639999,117.720001,115.830002,116.790001,116.58886,1.161204E8,1.161204E8,-0.85,-0.723,116.78,"October 01, 20",-0.00723
2020-09-30,113.790001,117.260002,113.620003,115.809998,115.610542,1.426752E8,1.426752E8,2.02,1.775,115.56333,"September 30, 20",0.01775
2020-09-29,114.550003,115.309998,113.57,114.089996,113.893501,9.93822E7,9.93822E7,-0.46001,-0.402,114.32333,"September 29, 20",-0.00402
2020-09-28,115.010002,115.32,112.779999,114.959999,114.762009,1.376724E8,1.376724E8,-0.05,-0.043,114.35333,"September 28, 20",-4.3E-4
2020-09-25,108.43,112.440002,107.669998,112.279999,112.086624,1.499814E8,1.499814E8,3.85,3.551,110.79667,"September 25, 20",0.03551
2020-09-24,105.169998,110.25,105.0,108.220001,108.033615,1.677433E8,1.677433E8,3.05,2.9,107.82333,"September 24, 20",0.029
2020-09-23,111.620003,112.110001,106.769997,107.120003,106.935509,1.507187E8,1.507187E8,-4.5,-4.032,108.66667,"September 23, 20",-0.04032
2020-09-22,112.68,112.860001,109.160004,111.809998,111.617432,1.830554E8,1.830554E8,-0.87,-0.772,111.27667,"September 22, 20",-0.00772
2020-09-21,104.540001,110.190002,103.099998,110.080002,109.890411,1.957138E8,1.957138E8,5.54,5.299,107.79,"September 21, 20",0.05299
2020-09-18,110.400002,110.879997,106.089996,106.839996,106.655991,2.871049E8,2.871049E8,-3.56001,-3.225,107.93666,"September 18, 20",-0.03225
2020-09-17,109.720001,112.199997,108.709999,110.339996,110.149963,1.78011E8,1.78011E8,0.62,0.565,110.41666,"September 17, 20",0.00565
2020-09-16,115.230003,116.0,112.040001,112.129997,111.936882,1.54679E8,1.54679E8,-3.10001,-2.69,113.39,"September 16, 20",-0.0269
2020-09-15,118.330002,118.830002,113.610001,115.540001,115.341011,1.84642E8,1.84642E8,-2.79,-2.358,115.99333,"September 15, 20",-0.02358
2020-09-14,114.720001,115.93,112.800003,115.360001,115.161316,1.401501E8,1.401501E8,0.64,0.558,114.69667,"September 14, 20",0.00558
2020-09-11,114.57,115.230003,110.0,112.0,111.807106,1.808603E8,1.808603E8,-2.57,-2.243,112.41,"September 11, 20",-0.02243
2020-09-10,120.360001,120.5,112.5,113.489998,113.29454,1.822744E8,1.822744E8,-6.87,-5.708,115.49667,"September 10, 20",-0.05708
2020-09-09,117.260002,119.139999,115.260002,117.32,117.117943,1.769405E8,1.769405E8,0.06,0.051,117.24,"September 09, 20",5.1E-4
2020-09-08,113.949997,118.989998,112.68,112.82,112.625694,2.313666E8,2.313666E8,-1.13,-0.992,114.83,"September 08, 20",-0.00992
2020-09-04,120.07,123.699997,110.889999,120.959999,120.751671,3.326072E8,3.326072E8,0.89,0.741,118.51667,"September 04, 20",0.00741
2020-09-03,126.910004,128.839996,120.5,120.879997,120.671806,2.575996E8,2.575996E8,-6.03001,-4.751,123.40666,"September 03, 20",-0.04751
2020-09-02,137.589996,137.979996,127.0,131.399994,131.173691,2.00119E8,2.00119E8,-6.19,-4.499,132.12666,"September 02, 20",-0.04499
2020-09-01,132.759995,134.800003,130.529999,134.179993,133.948898,1.524701E8,1.524701E8,1.42,1.07,133.17,"September 01, 20",0.0107
2020-08-31,127.580002,131.0,126.0,129.039993,128.817749,2.257027E8,2.257027E8,1.45999,1.144,128.68,"August 31, 20",0.01144
2020-08-28,126.012497,126.442497,124.577499,124.807503,124.592552,1.8763E8,1.8763E8,-1.20499,-0.956,125.27583,"August 28, 20",-0.00956
2020-08-27,127.142502,127.485001,123.832497,125.010002,124.794701,1.555524E8,1.555524E8,-2.1325,-1.677,125.4425,"August 27, 20",-0.01677
2020-08-26,126.18,126.9925,125.082497,126.522499,126.304596,1.630224E8,1.630224E8,0.3425,0.271,126.19917,"August 26, 20",0.00271
2020-08-25,124.697502,125.18,123.052498,124.824997,124.610016,2.114956E8,2.114956E8,0.12749,0.102,124.3525,"August 25, 20",0.00102
2020-08-24,128.697495,128.785004,123.9375,125.857498,125.640739,3.459376E8,3.459376E8,-2.84,-2.207,126.19333,"August 24, 20",-0.02207
2020-08-21,119.262497,124.8675,119.25,124.370003,124.1558,3.380548E8,3.380548E8,5.10751,4.283,122.82917,"August 21, 20",0.04283
2020-08-20,115.2684925143,117.9,115.2510653124,117.9,117.9,1.27821372E8,1.27821372E8,2.63151,2.283,117.01702,"August 20, 20",0.02283
2020-08-19,115.982498,117.162498,115.610001,115.707497,115.508217,1.45538E8,1.45538E8,-0.275,-0.237,116.16,"August 19, 20",-0.00237
2020-08-18,114.352501,116.0,114.0075,115.5625,115.363472,1.056336E8,1.056336E8,1.21,1.058,115.19,"August 18, 20",0.01058
2020-08-17,116.0625,116.087502,113.962502,114.607498,114.41011,1.195616E8,1.195616E8,-1.455,-1.254,114.88583,"August 17, 20",-0.01254
2020-08-14,114.830002,115.0,113.044998,114.907501,114.709602,1.655652E8,1.655652E8,0.0775,0.067,114.3175,"August 14, 20",6.7E-4
2020-08-13,114.43,116.042503,113.927498,115.010002,114.81192,2.10082E8,2.10082E8,0.58,0.507,114.99333,"August 13, 20",0.00507
2020-08-12,110.497498,113.275002,110.297501,113.010002,112.815369,1.659448E8,1.659448E8,2.5125,2.274,112.19417,"August 12, 20",0.02274
2020-08-11,111.970001,112.482498,109.107498,109.375,109.186623,1.879024E8,1.879024E8,-2.595,-2.318,110.32167,"August 11, 20",-0.02318
2020-08-10,112.599998,113.775002,110.0,112.727501,112.533356,2.124036E8,2.124036E8,0.1275,0.113,112.1675,"August 10, 20",0.00113
2020-08-07,113.205002,113.675003,110.292503,111.112503,110.921135,1.980456E8,1.980456E8,-2.0925,-1.848,111.69334,"August 07, 20",-0.01848
2020-08-06,110.404999,114.412498,109.797501,113.902496,113.501678,2.024288E8,2.024288E8,3.4975,3.168,112.70417,"August 06, 20",0.03168
2020-08-05,109.377502,110.392502,108.897499,110.0625,109.675194,1.21992E8,1.21992E8,0.685,0.626,109.78417,"August 05, 20",0.00626
2020-08-04,109.1325,110.790001,108.387497,109.665001,109.279099,1.730716E8,1.730716E8,0.5325,0.488,109.61417,"August 04, 20",0.00488
2020-08-03,108.199997,111.637497,107.892502,108.9375,108.554153,3.081512E8,3.081512E8,0.7375,0.682,109.48917,"August 03, 20",0.00682
2020-07-31,102.885002,106.415001,100.824997,106.260002,105.886086,3.743368E8,3.743368E8,3.375,3.28,104.5,"July 31, 20",0.0328
2020-07-30,94.1875,96.297501,93.767502,96.190002,95.851517,1.5813E8,1.5813E8,2.0025,2.126,95.41834,"July 30, 20",0.02126
2020-07-29,93.75,95.230003,93.712502,95.040001,94.705559,9.03292E7,9.03292E7,1.29,1.376,94.66084,"July 29, 20",0.01376
2020-07-28,94.3675,94.550003,93.247498,93.252502,92.924355,1.036256E8,1.036256E8,-1.115,-1.182,93.68333,"July 28, 20",-0.01182
2020-07-27,93.709999,94.904999,93.480003,94.809998,94.476364,1.21214E8,1.21214E8,1.1,1.174,94.39833,"July 27, 20",0.01174
2020-07-24,90.987503,92.970001,89.144997,92.614998,92.289093,1.854388E8,1.854388E8,1.62749,1.789,91.57667,"July 24, 20",0.01789
2020-07-23,96.997498,97.077499,92.010002,92.845001,92.518288,1.970044E8,1.970044E8,-4.1525,-4.281,93.9775,"July 23, 20",-0.04281
2020-07-22,96.692497,97.974998,96.602501,97.272499,96.930199,8.90016E7,8.90016E7,0.58,0.6,97.28333,"July 22, 20",0.006
2020-07-21,99.172501,99.25,96.7425,97.0,96.658661,1.03646E8,1.03646E8,-2.1725,-2.191,97.66417,"July 21, 20",-0.02191
2020-07-20,96.417503,98.5,96.0625,98.357498,98.011391,9.0318E7,9.0318E7,1.94,2.012,97.64,"July 20, 20",0.02012
2020-07-17,96.987503,97.147499,95.839996,96.327499,95.988533,9.21868E7,9.21868E7,-0.66,-0.681,96.43833,"July 17, 20",-0.00681
2020-07-16,96.5625,97.404999,95.904999,96.522499,96.182846,1.105776E8,1.105776E8,-0.04,-0.041,96.61083,"July 16, 20",-4.1E-4
2020-07-15,98.989998,99.247498,96.489998,97.724998,97.381111,3.81893E7,3.81893E7,-1.265,-1.278,97.82083,"July 15, 20",-0.01278
2020-07-14,94.839996,97.254997,93.877502,97.057503,96.715965,4.27473E7,4.27473E7,2.21751,2.338,96.06333,"July 14, 20",0.02338
2020-07-13,97.264999,99.955002,95.2575,95.477501,95.141525,4.79123E7,4.79123E7,-1.7875,-1.838,96.89667,"July 13, 20",-0.01838
2020-07-10,95.334999,95.980003,94.705002,95.919998,95.582466,2.25643E7,2.25643E7,0.585,0.614,95.535,"July 10, 20",0.00614
2020-07-09,96.262497,96.317497,94.672501,95.752502,95.415558,3.14107E7,3.14107E7,-0.50999,-0.53,95.58083,"July 09, 20",-0.0053
2020-07-08,94.18,95.375,94.089996,95.342499,95.006996,2.9273E7,2.9273E7,1.1625,1.234,94.93583,"July 08, 20",0.01234
2020-07-07,93.852501,94.654999,93.057503,93.172501,92.844635,2.81061E7,2.81061E7,-0.68,-0.725,93.62833,"July 07, 20",-0.00725
2020-07-06,92.5,93.945,92.467499,93.462502,93.133614,2.96639E7,2.96639E7,0.9625,1.041,93.29167,"July 06, 20",0.01041
2020-07-02,91.962502,92.6175,90.910004,91.027496,90.707176,2.85104E7,2.85104E7,-0.93501,-1.017,91.51833,"July 02, 20",-0.01017
2020-07-01,91.279999,91.839996,90.977501,91.027496,90.707176,2.76843E7,2.76843E7,-0.2525,-0.277,91.28166,"July 01, 20",-0.00277
2020-06-30,90.019997,91.495003,90.0,91.199997,90.879066,3.50558E7,3.50558E7,1.18,1.311,90.89833,"June 30, 20",0.01311
2020-06-29,88.3125,90.542503,87.82,90.445,90.126732,3.26615E7,3.26615E7,2.1325,2.415,89.6025,"June 29, 20",0.02415
2020-06-26,91.102501,91.330002,88.254997,88.407501,88.096405,5.13142E7,5.13142E7,-2.695,-2.958,89.33083,"June 26, 20",-0.02958
2020-06-25,90.175003,91.25,89.392502,91.209999,90.889038,3.43806E7,3.43806E7,1.035,1.148,90.6175,"June 25, 20",0.01148
2020-06-24,91.25,92.197502,89.629997,90.014999,89.698242,4.81558E7,4.81558E7,-1.235,-1.353,90.61417,"June 24, 20",-0.01353
2020-06-23,91.0,93.095001,90.567497,91.6325,91.310051,5.30389E7,5.30389E7,0.6325,0.695,91.765,"June 23, 20",0.00695
2020-06-22,87.834999,89.864998,87.787498,89.717499,89.401787,3.38613E7,3.38613E7,1.8825,2.143,89.12333,"June 22, 20",0.02143
2020-06-19,88.660004,89.139999,86.287498,87.43,87.122337,6.6119E7,6.6119E7,-1.23,-1.387,87.61917,"June 19, 20",-0.01387
2020-06-18,87.852501,88.362503,87.305,87.932503,87.623077,2.42051E7,2.42051E7,0.08,0.091,87.86667,"June 18, 20",9.1E-4
2020-06-17,88.787498,88.849998,87.772499,87.897499,87.588196,2.8532E7,2.8532E7,-0.89,-1.002,88.17333,"June 17, 20",-0.01002
2020-06-16,87.864998,88.300003,86.18,88.019997,87.710258,4.13572E7,4.13572E7,0.155,0.176,87.5,"June 16, 20",0.00176
2020-06-15,83.3125,86.419998,83.144997,85.747498,85.445755,1.388088E8,1.388088E8,2.435,2.923,85.10416,"June 15, 20",0.02923
2020-06-12,86.18,86.949997,83.555,84.699997,84.401947,2.00146E8,2.00146E8,-1.48,-1.717,85.06833,"June 12, 20",-0.01717
2020-06-11,87.327499,87.764999,83.870003,83.974998,83.679497,2.016624E8,2.016624E8,-3.3525,-3.839,85.20333,"June 11, 20",-0.03839
2020-06-10,86.974998,88.692497,86.522499,88.209999,87.89959,1.666516E8,1.666516E8,1.235,1.42,87.80833,"June 10, 20",0.0142
2020-06-09,83.035004,86.402496,83.002502,85.997498,85.694878,1.477124E8,1.477124E8,2.96249,3.568,85.13417,"June 09, 20",0.03568
2020-06-08,82.5625,83.400002,81.830002,83.364998,83.07164,9.56544E7,9.56544E7,0.8025,0.972,82.865,"June 08, 20",0.00972
2020-06-05,80.837502,82.9375,80.807503,82.875,82.583374,1.372504E8,1.372504E8,2.0375,2.52,82.20667,"June 05, 20",0.0252
2020-06-04,81.097504,81.404999,80.195,80.580002,80.296448,8.75604E7,8.75604E7,-0.5175,-0.638,80.72667,"June 04, 20",-0.00638
2020-06-03,81.165001,81.550003,80.574997,81.279999,80.99398,1.044912E8,1.044912E8,0.115,0.142,81.135,"June 03, 20",0.00142
2020-06-02,80.1875,80.860001,79.732498,80.834999,80.550545,8.76428E7,8.76428E7,0.6475,0.807,80.47583,"June 02, 20",0.00807
2020-06-01,79.4375,80.587502,79.302498,80.462502,80.179359,8.07912E7,8.07912E7,1.025,1.29,80.1175,"June 01, 20",0.0129
2020-05-29,79.8125,80.287498,79.1175,79.485001,79.205299,1.53598E8,1.53598E8,-0.3275,-0.41,79.63,"May 29, 20",-0.0041
2020-05-28,79.192497,80.860001,78.907501,79.5625,79.282524,1.335608E8,1.335608E8,0.37,0.467,79.77667,"May 28, 20",0.00467
2020-05-27,79.035004,79.677498,78.272499,79.527496,79.247643,1.129452E8,1.129452E8,0.49249,0.623,79.15916,"May 27, 20",0.00623
2020-05-26,80.875,81.059998,79.125,79.182503,78.903862,1.25522E8,1.25522E8,-1.6925,-2.093,79.78917,"May 26, 20",-0.02093
2020-05-22,78.942497,79.807503,78.837502,79.722504,79.441963,8.18032E7,8.18032E7,0.78001,0.988,79.45584,"May 22, 20",0.00988
2020-05-21,79.665001,80.222504,78.967499,79.212502,78.933754,1.026888E8,1.026888E8,-0.4525,-0.568,79.4675,"May 21, 20",-0.00568
2020-05-20,79.169998,79.879997,79.129997,79.807503,79.526665,1.115048E8,1.115048E8,0.6375,0.805,79.60583,"May 20, 20",0.00805
2020-05-19,78.7575,79.629997,78.252502,78.285004,78.009521,1.017296E8,1.017296E8,-0.4725,-0.6,78.7225,"May 19, 20",-0.006
2020-05-18,78.292503,79.125,77.580002,78.739998,78.462914,1.353724E8,1.353724E8,0.4475,0.572,78.48167,"May 18, 20",0.00572
2020-05-15,75.087502,76.974998,75.052498,76.927498,76.656792,1.663484E8,1.663484E8,1.84,2.45,76.31833,"May 15, 20",0.0245
2020-05-14,76.127502,77.447502,75.3825,77.385002,77.112686,1.589292E8,1.589292E8,1.2575,1.652,76.73833,"May 14, 20",0.01652
2020-05-13,78.037498,78.987503,75.802498,76.912498,76.641853,2.006224E8,2.006224E8,-1.125,-1.442,77.23417,"May 13, 20",-0.01442
2020-05-12,79.457497,79.922501,77.727501,77.852501,77.578537,1.623012E8,1.623012E8,-1.605,-2.02,78.50083,"May 12, 20",-0.0202
2020-05-11,77.025002,79.262497,76.809998,78.752502,78.475372,1.459464E8,1.459464E8,1.7275,2.243,78.275,"May 11, 20",0.02243
2020-05-08,76.410004,77.587502,76.072502,77.532501,77.259674,1.34048E8,1.34048E8,1.1225,1.469,77.06417,"May 08, 20",0.01469
2020-05-07,75.805,76.292503,75.4925,75.934998,75.463509,1.152152E8,1.152152E8,0.13,0.171,75.90667,"May 07, 20",0.00171
2020-05-06,75.114998,75.809998,74.717499,75.157501,74.690842,1.423336E8,1.423336E8,0.0425,0.057,75.22833,"May 06, 20",5.7E-4
2020-05-05,73.764999,75.25,73.614998,74.389999,73.928101,1.477512E8,1.477512E8,0.625,0.847,74.41833,"May 05, 20",0.00847
2020-05-04,72.292503,73.422501,71.580002,73.290001,72.83493,1.33568E8,1.33568E8,0.9975,1.38,72.76417,"May 04, 20",0.0138
2020-05-01,71.5625,74.75,71.462502,72.267502,71.818787,2.406168E8,2.406168E8,0.705,0.985,72.82667,"May 01, 20",0.00985
2020-04-30,72.489998,73.6325,72.087502,73.449997,72.993935,1.83064E8,1.83064E8,0.96,1.324,73.05667,"April 30, 20",0.01324
2020-04-29,71.182503,72.417503,70.972504,71.932503,71.485863,1.372808E8,1.372808E8,0.75,1.054,71.77417,"April 29, 20",0.01054
2020-04-28,71.269997,71.457497,69.550003,69.644997,69.212555,1.120048E8,1.120048E8,-1.625,-2.28,70.2175,"April 28, 20",-0.0228
2020-04-27,70.449997,71.135002,69.987503,70.792503,70.352943,1.170876E8,1.170876E8,0.34251,0.486,70.63834,"April 27, 20",0.00486
2020-04-24,69.300003,70.752502,69.25,70.7425,70.303253,1.265088E8,1.265088E8,1.4425,2.082,70.24833,"April 24, 20",0.02082
2020-04-23,68.967499,70.4375,68.717499,68.7575,68.330582,1.248144E8,1.248144E8,-0.21,-0.304,69.30417,"April 23, 20",-0.00304
2020-04-22,68.402496,69.474998,68.050003,69.025002,68.596413,1.170572E8,1.170572E8,0.62251,0.91,68.85,"April 22, 20",0.0091
2020-04-21,69.07,69.3125,66.357498,67.092499,66.675911,1.809916E8,1.809916E8,-1.9775,-2.863,67.5875,"April 21, 20",-0.02863
2020-04-20,69.487503,70.419998,69.212502,69.232498,68.80262,1.300152E8,1.300152E8,-0.255,-0.367,69.62167,"April 20, 20",-0.00367
2020-04-17,71.172501,71.737503,69.214996,70.699997,70.261017,2.1525E8,2.1525E8,-0.4725,-0.664,70.55083,"April 17, 20",-0.00664
2020-04-16,71.845001,72.050003,70.587502,71.672501,71.22747,1.571252E8,1.571252E8,-0.1725,-0.24,71.43667,"April 16, 20",-0.0024
2020-04-15,70.599998,71.582497,70.157501,71.107498,70.665985,1.311544E8,1.311544E8,0.5075,0.719,70.94917,"April 15, 20",0.00719
2020-04-14,70.0,72.0625,69.512497,71.762497,71.31691,1.949948E8,1.949948E8,1.7625,2.518,71.1125,"April 14, 20",0.02518
2020-04-13,67.077499,68.425003,66.457497,68.3125,67.888336,1.310228E8,1.310228E8,1.235,1.841,67.73167,"April 13, 20",0.01841
